2.363247295980182988e-02 1.221763070454695704e-01 5.713158176219532702e-01
2.283333291044332622e-02 1.121457292323902871e-01 6.833804464175017301e-01
2.079577826454515055e-02 1.306531157785043584e-01 8.982346039785481517e-01
2.101427533531800840e-02 1.058983233314107625e-01 5.996560065027282116e-01
2.293966173636339395e-02 1.251821166713811273e-01 8.187123496475555706e-01
2.405545792963277585e-02 1.149783620740095214e-01 7.235427835735767088e-01
2.174667548673414261e-02 1.361264100522655285e-01 4.766784966374185140e-01
2.164568989465176160e-02 1.098163531527846792e-01 8.820298006341245056e-01
2.332548271704157003e-02 1.306314483453813180e-01 6.376012767943842752e-01
2.255954669370376781e-02 1.021384263750759747e-01 5.370869132371998145e-01
2.044143703979442450e-02 1.213346813769336785e-01 7.543463015211092637e-01
2.052640658530270265e-02 1.000445274743470697e-01 8.185208475514670345e-01
2.235320518371790993e-02 1.204184306973285212e-01 6.049190910677408883e-01
2.361721735244258838e-02 1.102313310107336797e-01 4.801064284103299107e-01
2.166306850578755827e-02 1.306936273803289139e-01 7.018191410527538920e-01
2.209080974392484131e-02 1.168070828768221214e-01 6.382229049454206660e-01
2.398172626485950767e-02 1.374740404149974449e-01 8.383142949655477683e-01
2.300893638005967537e-02 1.056289510483489624e-01 7.605875168912610285e-01
2.122481322884017460e-02 1.252616480751631567e-01 5.125542506621841854e-01
2.078838235689389399e-02 1.133388162887254830e-01 7.466763291304923111e-01
2.268809770376041535e-02 1.321312649791542559e-01 5.167404735610207078e-01
2.370061695103213226e-02 1.021142798836809362e-01 6.265783737439631906e-01
2.183734708268285016e-02 1.232728781491663206e-01 8.625760344839343841e-01
2.114463217008497042e-02 1.105966287221982064e-01 5.790811040301762080e-01
2.326740236890473962e-02 1.290100575254787274e-01 8.122752419871509533e-01
2.250843515648858970e-02 1.192838382723081236e-01 8.789186687925729657e-01
2.039867552938131115e-02 1.366414099947820537e-01 6.792280214245154379e-01
2.037484895567353085e-02 1.081664113468182864e-01 6.895139968498207317e-01
2.254839950290311174e-02 1.299853715788287511e-01 4.926578053235703414e-01
2.356781355260341784e-02 1.175017517975041198e-01 5.864033760678057927e-01
2.147398460125701444e-02 1.377276065509496772e-01 8.166691485435231268e-01
2.219551825020584304e-02 1.114305069081059640e-01 5.265668668046430412e-01
2.408144583599530070e-02 1.312009938756258376e-01 7.456131856181970052e-01
2.306586670544812784e-02 1.011865629478332779e-01 8.455480867775533316e-01
2.095247901461380624e-02 1.214618286915826462e-01 6.429792859466264554e-01
2.125068528008748625e-02 1.145942892210282810e-01 8.310193162976748926e-01
2.326193040340055612e-02 1.340193684224450787e-01 6.106411497331475369e-01
2.393858226870486383e-02 1.057150016119040442e-01 4.717572778251835630e-01
2.220504836962405859e-02 1.250547925371784108e-01 6.801504860511683459e-01
2.184893795330251562e-02 1.022884534975549431e-01 6.693127410395645072e-01
2.390513977829883049e-02 1.208916236635435709e-01 9.065421185000355209e-01
2.273384490376450726e-02 1.105674090587526470e-01 8.046996022077448352e-01
2.069058343508090730e-02 1.304160035848581645e-01 5.720845331426953617e-01
2.046256819387654718e-02 1.130652850346998001e-01 6.037604434916369334e-01
2.244762869092645219e-02 1.328718319888081145e-01 8.282425427079438407e-01
2.361076689704825343e-02 1.023495625135356218e-01 7.241107207201946672e-01
2.143518465709771947e-02 1.223090476266501248e-01 4.879411695939431248e-01
2.187628962451027004e-02 1.065904672641519169e-01 8.793329531220315243e-01
2.393210633638984813e-02 1.260608392315636928e-01 6.577537520870212484e-01
2.306677572621187652e-02 1.171344381219252412e-01 5.563477569028949521e-01
2.114276976530588339e-02 1.368680237000430844e-01 7.849612314951353031e-01
2.080618514101184244e-02 1.047264360576815601e-01 4.897869302619768939e-01
2.263550968354237011e-02 1.248128510492254456e-01 6.913327909641465707e-01
2.357506431980850928e-02 1.145299345878545982e-01 7.932544710399944687e-01
2.172592799503045985e-02 1.344486316747308396e-01 5.621961768859092823e-01
2.113364948045575939e-02 1.196064180896061202e-01 7.421338900050340470e-01
2.324462929856821458e-02 1.386455388810867162e-01 5.349232238767784864e-01
2.242782868371715269e-02 1.097104994271204392e-01 6.077201620728720499e-01
2.037183245585773989e-02 1.298415207305695929e-01 8.814404815930372283e-01
2.039535796959866809e-02 1.025731205172184662e-01 6.104257745717960315e-01
2.225357792547886376e-02 1.236346982315834897e-01 8.760362093178029053e-01
2.325933870591504610e-02 1.147026365010800492e-01 7.491923846403925058e-01
2.134788335440013576e-02 1.340403067792135527e-01 5.216546033835632867e-01
2.143977128372584473e-02 1.188109936036408076e-01 7.904869249228617667e-01
2.366186533295958419e-02 1.383606006066633587e-01 5.748319747431931415e-01
2.286872106139028332e-02 1.110940632020244040e-01 4.829985280805588754e-01
2.078070434561920740e-02 1.281929761777659549e-01 6.809942882372372885e-01
2.095826471010506578e-02 1.117955624222491257e-01 5.520880369096199392e-01
2.302052740788960647e-02 1.310418597006098862e-01 7.786547914152261995e-01
2.399487769755294722e-02 1.018906800241279886e-01 8.943737836259573193e-01
2.199915073004238275e-02 1.209964993946180817e-01 6.595408485347359351e-01
2.164951653764923128e-02 1.060437307022713271e-01 7.130561945291640225e-01
2.354284493278175142e-02 1.249950227320338475e-01 4.923430404549496986e-01
2.264145931259290909e-02 1.172442820214234793e-01 5.907718978699585399e-01
2.051483699365677649e-02 1.371031997037818473e-01 8.365070219581853816e-01
2.082429674825418339e-02 1.178584827083623970e-01 8.061561084671279298e-01
2.276524120959550271e-02 1.379273133059751300e-01 5.613995171607646384e-01
2.367809420264576845e-02 1.071468594337722513e-01 6.935408372675082589e-01
2.174349811189014645e-02 1.263533029067437363e-01 8.958901790941284915e-01
2.214663907710505766e-02 1.021463515574986824e-01 5.344490866339575152e-01
2.410921458080004035e-02 1.227747135406799667e-01 7.551067315765823684e-01
2.332835400485496966e-02 1.101208454531110020e-01 8.350777187768334553e-01
2.121536260904115928e-02 1.305633057781868944e-01 6.134449870803582172e-01
2.102243195928359815e-02 1.099779226526907683e-01 8.802917803712371203e-01
2.294680697733975788e-02 1.296516776926126824e-01 6.563679387648047037e-01
2.400443318963171174e-02 1.186477775440229199e-01 5.430988125482174578e-01
2.207290933496575472e-02 1.386086931084047624e-01 7.734363683785420163e-01
2.154613010721465050e-02 1.141747843785057281e-01 6.008973662456904563e-01
2.335289224624268259e-02 1.332836921598021529e-01 8.093740235064668109e-01
2.242106192666407094e-02 1.053331980605634460e-01 7.369017293459154683e-01
2.040357731329311627e-02 1.253578859934132705e-01 4.909339593402619051e-01
2.045191424052189913e-02 1.138576219258968375e-01 8.975764937555918976e-01
2.239021033024934590e-02 1.333403646584712943e-01 6.743069652245223811e-01
2.357922923589533468e-02 1.019177435900513601e-01 5.436841655332970147e-01
2.150979883761016190e-02 1.225104721295326854e-01 7.719341083882627075e-01
2.197286575255593885e-02 1.067491803362220076e-01 6.158905028896823897e-01
2.395628881982760430e-02 1.277317789361950007e-01 8.416463284322266425e-01
2.279300445656243235e-02 1.169493604864812047e-01 7.405915960969501333e-01
2.087267679157708139e-02 1.379949451120983939e-01 5.060106626141573916e-01
2.107084411443488001e-02 1.018816090741709729e-01 7.730042264910805816e-01
2.330277311573715829e-02 1.219865538689596518e-01 5.240161990891696320e-01
2.410646317253938714e-02 1.094090779106804828e-01 6.699484742394401504e-01
2.220926462113922278e-02 1.293043364096224945e-01 8.867339445005580911e-01
2.165527350620943814e-02 1.147497777363777199e-01 4.864682804379759640e-01
2.368614430724175907e-02 1.344069784291100911e-01 7.034569791225813162e-01
2.267869948008995051e-02 1.061828466161429674e-01 8.009881517658914429e-01
2.057634606114137552e-02 1.264442888628766193e-01 5.964852838090675125e-01
2.068453789771379850e-02 1.087137482111042025e-01 5.159397573960101679e-01
2.267413168152459732e-02 1.273538722959312031e-01 7.496119120104894895e-01
2.366461478037091420e-02 1.177270155375111649e-01 8.320374042423875904e-01
2.158301946017679093e-02 1.380465568035108004e-01 6.240292358616363888e-01
2.209897600251353386e-02 1.103007887897732436e-01 7.045144440685735532e-01
2.405899730715292673e-02 1.314028594232466152e-01 4.806532337787847720e-01
2.309572060345613242e-02 1.003196200977576058e-01 5.702231881072367115e-01
2.097352465425814799e-02 1.206093786628769232e-01 7.687998000738449633e-01
2.089664079388619741e-02 1.186832569904078399e-01 6.653104499235014124e-01
2.291114899176350389e-02 1.376458841631391095e-01 8.801298211040118336e-01
2.391132944789250286e-02 1.097437138275198093e-01 7.672244817026803165e-01
2.194394347081783658e-02 1.278814548363087500e-01 5.479416529822129789e-01
2.123274544920695020e-02 1.056683626514461627e-01 8.232806720694019198e-01
2.323871576722782994e-02 1.243180812041276007e-01 6.032250144595506791e-01
2.246961988412351022e-02 1.133999762877393597e-01 4.938211235958878120e-01
2.032983678751258683e-02 1.333933969732988833e-01 7.150282146350923629e-01
2.034181241970787687e-02 1.054155860690049601e-01 8.430679865207127976e-01
2.216900666898995870e-02 1.279438904577158420e-01 6.326783761550340834e-01
2.321422745062351467e-02 1.144883212213739232e-01 5.173625440289344457e-01
2.118500443057238711e-02 1.345754657117624042e-01 7.459118103626216634e-01
2.168261373496344069e-02 1.119036314192262405e-01 7.177525742562187450e-01
2.397486233230884667e-02 1.296314518762037293e-01 8.911258479002295285e-01
2.274614749464070815e-02 1.013726336829708780e-01 7.921339091680157374e-01
2.077728391339092248e-02 1.199658047923958804e-01 5.921813950856364972e-01
2.085132271442168353e-02 1.170117472895668004e-01 7.102779567228741930e-01
2.303484542298009016e-02 1.377087103783584676e-01 4.863245366355325450e-01
2.409050289762093219e-02 1.082037472113459992e-01 5.923238085559664468e-01
2.212298675422394445e-02 1.281756795983083341e-01 8.050273770944245122e-01
2.137026470855560648e-02 1.018225918544439917e-01 5.246757722734829432e-01
2.374302473026682070e-02 1.233712298795447693e-01 7.695697066417053200e-01
2.259986159408741355e-02 1.146550818175305214e-01 8.809192494071544921e-01
2.046496801832878298e-02 1.340909746693088878e-01 6.485668092802970852e-01
2.033136603336083842e-02 1.150851722904673302e-01 4.706743641237107756e-01
2.262514669548698273e-02 1.347347778788657580e-01 7.106332669258886847e-01
2.371323442682135227e-02 1.046985262678166856e-01 7.966278777396033073e-01
2.179578914166102263e-02 1.249066128844355250e-01 5.793232394286602638e-01
2.222271489807752659e-02 1.092856709228514078e-01 7.511635113274426345e-01
2.398596154808230185e-02 1.292818404325513648e-01 5.284588818450014491e-01
2.315985577369476800e-02 1.202716335506723577e-01 6.617573654364746760e-01
2.096144230557347998e-02 1.379497732755930461e-01 8.843037321766351599e-01
2.086760234645783016e-02 1.013583327949963836e-01 6.246557583709513306e-01
2.303239573706072213e-02 1.214375236907014044e-01 8.520086179743291410e-01
2.396401730143368769e-02 1.101708927183397968e-01 7.223032134263775994e-01
2.206040772242557485e-02 1.313946854716405988e-01 4.816442200606535495e-01
2.156317611142739496e-02 1.167769654440268812e-01 8.901257658495952407e-01
2.355035178675302446e-02 1.375132536350209267e-01 6.805769753563748470e-01
2.232596795087329541e-02 1.063430699119244371e-01 5.528564852010983133e-01
2.043045344203583968e-02 1.258067641804274384e-01 7.827799943439071040e-01
2.051675911784079515e-02 1.170563185981327581e-01 5.683557097832309113e-01
2.246870141142694177e-02 1.372240222491903916e-01 7.811694458085860493e-01
2.324808327654488346e-02 1.051719600892438850e-01 7.083085716751477134e-01
2.155827297856419134e-02 1.260778649927732364e-01 4.790579304059348065e-01
2.176065978504636983e-02 1.026462028398126142e-01 8.414196782335465752e-01
2.413486849207309784e-02 1.220851677060412893e-01 6.415624912958878268e-01
2.308563431895974474e-02 1.092519845735791251e-01 5.310378214171914690e-01
2.100852493932862594e-02 1.290465461809177927e-01 7.359197602766458512e-01
2.126257321878012585e-02 1.060063970934201211e-01 4.798595485514257630e-01
2.333807388732219573e-02 1.270606106350790077e-01 7.041816284975652707e-01
2.405212526660893343e-02 1.149330848331428512e-01 8.398747251295568539e-01
2.214527589290999840e-02 1.363058530603852292e-01 6.220879826945111546e-01
2.167056616373048278e-02 1.134197863983410076e-01 7.777744523396967757e-01
2.382458674118579506e-02 1.338154991699212482e-01 5.545835879112818168e-01
2.286557598956752077e-02 1.045282629905174010e-01 6.526401229260503367e-01
2.091140859675566510e-02 1.253378718118670077e-01 8.821901514462066052e-01
2.041735964886307042e-02 1.034261887339377461e-01 7.187944508268993005e-01
2.256410319845976453e-02 1.254726362598908851e-01 4.774123259400765429e-01
2.359705839518588810e-02 1.130002833415706398e-01 6.117007786348670484e-01
2.167983613828333364e-02 1.333725143348281628e-01 8.354537550453225991e-01
2.227637138927798799e-02 1.178409949874304891e-01 5.749762163023579564e-01
2.397666144441092800e-02 1.383076959526881311e-01 7.824650665287964380e-01
2.301320957637404199e-02 1.088477560665772059e-01 8.835553428145951349e-01
2.117959903769757457e-02 1.297937108510839321e-01 6.638017158023004072e-01
2.098917611801209837e-02 1.123906135691445235e-01 7.926577150903910685e-01
2.284536376370977992e-02 1.325056223106704512e-01 5.669782072516713622e-01
2.402127725679472151e-02 1.013993866138973715e-01 4.795364721612406234e-01
2.206969783706983629e-02 1.216006212497050404e-01 7.173243880925453952e-01
2.130558995816326726e-02 1.050962081889589561e-01 6.445043478027183692e-01
2.336668004352679753e-02 1.254109284806940172e-01 8.464175190651985758e-01
2.233718917796912590e-02 1.176893716773435294e-01 7.384902280681459041e-01
2.035845012418142919e-02 1.370491598806227174e-01 5.253157768443492692e-01
2.035753892759968250e-02 1.112919381204698910e-01 7.332253729576878598e-01
2.226747298789390553e-02 1.308994786280076872e-01 5.330966802296160933e-01
2.333307417013672988e-02 1.006345560483775103e-01 6.648935764987750074e-01
2.145015512969134300e-02 1.212870533746914364e-01 8.828248009317475331e-01
2.181980281188635254e-02 1.050456159151473279e-01 4.689046474364972905e-01
2.381114555091552731e-02 1.256821435145418497e-01 7.186493678112692018e-01
2.262011222804405364e-02 1.148326746890204891e-01 8.195843697286342433e-01
2.072985695057445385e-02 1.350897568255984560e-01 6.073546462074728147e-01
2.092505283083830395e-02 1.012560787580303184e-01 8.880161381988839198e-01
2.309843354849642344e-02 1.236114979981165207e-01 6.817187237702926339e-01
2.408580164413194960e-02 1.129005630214875572e-01 5.695221883641002902e-01
2.228475968469360163e-02 1.330672717344990874e-01 7.894822850408911297e-01
2.163328578483164621e-02 1.174068992973922865e-01 6.272764356952151843e-01
2.365531350623829507e-02 1.364581313861681910e-01 8.436666492680880980e-01
2.264489488265489930e-02 1.078468257326752056e-01 7.462583850820323494e-01
2.054531547742604464e-02 1.285014334249183210e-01 5.343106892821167797e-01
2.079141756236998692e-02 1.103480918040568859e-01 6.570951481574262010e-01
2.258976999726123452e-02 1.278314825600796734e-01 9.004782758554403799e-01
2.358449086736507175e-02 1.190018932055555978e-01 7.814084645539713936e-01
2.158556845942493502e-02 1.380989804081797501e-01 5.495922309545626661e-01
2.229725862231540789e-02 1.144311325027738829e-01 8.443397440696975842e-01
2.422804669191846658e-02 1.332205962738843286e-01 6.350018286338454665e-01
2.315293877516347645e-02 1.049129443501179981e-01 5.200391740272011232e-01
2.129152758295494233e-02 1.230779838070268917e-01 7.197580873162903181e-01
2.081164491029866351e-02 1.154707310360027633e-01 5.227820592616254647e-01
2.298251280493045570e-02 1.349196914113032497e-01 7.507496068604122552e-01
2.379558216633585049e-02 1.055307207276546394e-01 8.513431833920444003e-01
2.178711924308500414e-02 1.252191308762675148e-01 6.363235694594082670e-01
2.133519022302651086e-02 1.020128151651654436e-01 6.813323738057249779e-01
2.348784507434892657e-02 1.210286748467744450e-01 4.594000000000000306e-01
2.237504358056677245e-02 1.101417129012284418e-01 5.618562296412846768e-01
2.044614582065711408e-02 1.302512627093476427e-01 7.897642115086898063e-01
2.043329433974793580e-02 1.012061096777705782e-01 5.460337586051752234e-01
2.248506176807199206e-02 1.203272345979322366e-01 7.597972749973972428e-01
2.347676346075060552e-02 1.125315803675505655e-01 8.855012706224602015e-01
2.154955777938419997e-02 1.337487309163012117e-01 6.624878663694410141e-01
2.188376780471462321e-02 1.165909528844951693e-01 7.452166347101208954e-01
2.376985760029414960e-02 1.341341185276322123e-01 4.756607124877821891e-01
2.306098506447278040e-02 1.064386331613113579e-01 6.094286219581594999e-01
2.108618004995337081e-02 1.269296435798163147e-01 8.347147301973806277e-01
2.116385757498143519e-02 1.135470011634057974e-01 6.171398883603350649e-01
2.324152964950558509e-02 1.336637308387710055e-01 8.451434140881357582e-01
2.404228849940893281e-02 1.020566905808110714e-01 7.482566669679369120e-01
2.221747465600979604e-02 1.234726991919327665e-01 5.055874891434013474e-01
2.140237435041351249e-02 1.087528215400061643e-01 7.960193971097255794e-01
2.346659892985902135e-02 1.298351103272075147e-01 5.730935076003608186e-01
2.253156071212910824e-02 1.169898336683863199e-01 4.857619697763762567e-01
2.081284038447175563e-02 1.377540970387417518e-01 6.749897015925615529e-01
2.036805426690345422e-02 1.187232877979050444e-01 8.812189540656202302e-01
2.243599970611689226e-02 1.367729671740759989e-01 6.471729119737507085e-01
2.364458674375794628e-02 1.096726394953161238e-01 5.361017784492797533e-01
2.143153189368562223e-02 1.293861511607820869e-01 7.503131494962427261e-01
2.200217918287173877e-02 1.041084394923461609e-01 5.857702231644854596e-01
2.402746124790845067e-02 1.241520337621952463e-01 8.099794528965300611e-01
2.319200778419402281e-02 1.151518994637517196e-01 7.001818295574072648e-01
2.115950181556339876e-02 1.334442694496310589e-01 4.962008703393460674e-01
2.056294688176136393e-02 1.058606542146137974e-01 7.978463391476240396e-01
2.268086516559615975e-02 1.251081224317991125e-01 5.698425499777137748e-01
2.362070571935506735e-02 1.164166945368417250e-01 6.918014777142811322e-01
2.175875456697298413e-02 1.357691520158007537e-01 8.920960713223122784e-01
2.127830826641898682e-02 1.100878862726283602e-01 5.196578386291330620e-01
2.330982465065366965e-02 1.299167479602366393e-01 7.433820383519025299e-01
2.227788453904904278e-02 1.019482261351254831e-01 8.574659432894204958e-01
2.049601526183209704e-02 1.242226984368052095e-01 6.346386904660541450e-01
2.048663164321644706e-02 1.015563588225341790e-01 7.592123567751429825e-01
2.230346093072640284e-02 1.231411845351513684e-01 5.576768210663693992e-01
2.327518641529481916e-02 1.124705074415087713e-01 6.567885331814595773e-01
2.138230791565044753e-02 1.327548463679900093e-01 8.850540289707751196e-01
2.173079992695177431e-02 1.181725619715962433e-01 4.965528542645934462e-01
2.399811303515224023e-02 1.388692980606198168e-01 7.194553688604604647e-01
2.276930708333814793e-02 1.063987064640030122e-01 8.547650462115157222e-01
2.081634236477371627e-02 1.267442506644788913e-01 6.216696462781498012e-01
2.121652571973332846e-02 1.131103334238356406e-01 8.839002757310800984e-01
2.310957469682750620e-02 1.352569944744260455e-01 6.662808425189505890e-01
2.409891810309168145e-02 1.054088451555430378e-01 5.407381258774235366e-01
2.203900192437347264e-02 1.252863544891106018e-01 7.376699931279897537e-01
2.162131469576492743e-02 1.099417063575088838e-01 5.687654422400122423e-01
2.364904403192366264e-02 1.296902276656314301e-01 7.844879421277897169e-01
2.248337454075495512e-02 1.201332075866109184e-01 7.012339114642136551e-01
2.048183337454358155e-02 1.385892121597642745e-01 4.837602802008881264e-01
2.046822481320972886e-02 1.203795265504518097e-01 6.464903141275964993e-01
2.256039153383833720e-02 1.374305878725474439e-01 8.937309656415131087e-01
2.355483812332953911e-02 1.074123115652566435e-01 7.625207078319712339e-01
2.153152580190279344e-02 1.281437977873039202e-01 5.188967852293741023e-01
2.220062964382958290e-02 1.015231112747881081e-01 8.084376740237830816e-01
2.413867418646062357e-02 1.223913152035838864e-01 5.826838230573767596e-01
2.329572398636135452e-02 1.115680384972299599e-01 4.693632377625266971e-01
2.124428783576542620e-02 1.325297872336978766e-01 7.005647951609188517e-01
2.092106272266036279e-02 1.065376936066755181e-01 5.445809720894640993e-01
2.297168472530811134e-02 1.259940279038529176e-01 7.726651151926994254e-01
2.408785311539959201e-02 1.163589894806282832e-01 8.845070462957407287e-01
2.205321125617648245e-02 1.372978327371607299e-01 6.607828522527110504e-01
2.131878133509870071e-02 1.108783260165658452e-01 7.142195261521984140e-01
2.327822063810946335e-02 1.307567606809163230e-01 4.797436290166935402e-01
2.234360135840288142e-02 1.012816215529670077e-01 5.825590566732395947e-01
2.048944287275522233e-02 1.217821719291027199e-01 8.023244934944623319e-01
2.046994624074784802e-02 1.128146225755007198e-01 5.326070983718053098e-01
2.261099052151813518e-02 1.318566641675342765e-01 7.630987543449709865e-01
2.350092395633968448e-02 1.025585520391370936e-01 8.873867931127132902e-01
2.148906185462196028e-02 1.207884381262060020e-01 6.513180235580753319e-01
2.206524746452028993e-02 1.069063843975193301e-01 7.008608352906575689e-01
2.412839037692651387e-02 1.262451470866258474e-01 4.836231037666179899e-01
2.301673238689867090e-02 1.176504032528639249e-01 6.053865671467089093e-01
2.089344461160305352e-02 1.373557631232575627e-01 8.275859136100768287e-01
2.094183268229905456e-02 1.016808561095185609e-01 6.737875799014457767e-01
2.315051568537600593e-02 1.228708494810683560e-01 8.857589349147290125e-01
2.406105498526605116e-02 1.132319461297417174e-01 7.742849869719629075e-01
2.215641907608020128e-02 1.329897251083599352e-01 5.743437569894551675e-01
2.178096823492114975e-02 1.185222870510347637e-01 8.482544764728123798e-01
2.373736023389968683e-02 1.368776889561186538e-01 6.253853727101377213e-01
2.260450528555072586e-02 1.088223236270431243e-01 5.243258278620355206e-01
2.055667436113790131e-02 1.297088541830648811e-01 7.314636760481186828e-01
2.049375685267839156e-02 1.091662472459596495e-01 8.785158836679340943e-01
2.253359932805680185e-02 1.280867579173395610e-01 6.655240324851393607e-01
2.355164766657350667e-02 1.177768486635975276e-01 5.323482185946848411e-01
2.164153000578016364e-02 1.394133228657917223e-01 7.621844098695020886e-01
2.193744580261184837e-02 1.122059636478527217e-01 6.183791469736230617e-01
2.401005813949709175e-02 1.322056450456250143e-01 8.501821182270989929e-01
2.321925533816406387e-02 1.017373283716008353e-01 7.348160647680312962e-01
2.101946004504442675e-02 1.220944180161278037e-01 4.821075351112177332e-01
2.085862994565825662e-02 1.173483008856950893e-01 7.587867663456375755e-01
2.287930473568487375e-02 1.364326235338294557e-01 5.230085548338170298e-01
2.375304428152933550e-02 1.076977835704823194e-01 6.343109642190207786e-01
2.185877079577052198e-02 1.273141262400297180e-01 8.432948550293941636e-01
2.151627782999996144e-02 1.022508115586074490e-01 4.754746714890525361e-01
2.335958011239399473e-02 1.223301563793539187e-01 7.139818792023596705e-01
2.224287380462445368e-02 1.100479031540211594e-01 8.029037942648873383e-01
2.034629124360202990e-02 1.320182820777751342e-01 5.944170354273111689e-01
2.039955436874633238e-02 1.181812128068738810e-01 8.280491320752992879e-01
2.240110337446850342e-02 1.387463274101323751e-01 5.845461828835620821e-01
2.333521973971043606e-02 1.070377816080040068e-01 4.765546836668261843e-01
2.138628175838123979e-02 1.272627737746735987e-01 6.960442858498839813e-01
2.177379823288366767e-02 1.016352510762214278e-01 6.232484159076348007e-01
2.383758381578593780e-02 1.237220061012044431e-01 8.479274449083961107e-01
2.285704233190801946e-02 1.126030557517535280e-01 7.546903985986037622e-01
2.082255811580064481e-02 1.328988036912112092e-01 5.135494628908556791e-01
2.117694837516395992e-02 1.054837106762214760e-01 7.110395410188851129e-01
2.296690050020975746e-02 1.280445816725467589e-01 4.900116847422456567e-01
2.404450412980101842e-02 1.180320073638695677e-01 5.970091732950135732e-01
2.201958000386673373e-02 1.368063630182003998e-01 8.313408423109804879e-01
2.169995462948454135e-02 1.143588614995241642e-01 5.453065210041265765e-01
2.363650071678278022e-02 1.335989191546252952e-01 7.665714871405771014e-01
2.262795359984116211e-02 1.016755915916455200e-01 8.847072657176701105e-01
2.073500743763313434e-02 1.233026883684507219e-01 6.707167093107224698e-01
2.049837712024832684e-02 1.016080150417075917e-01 4.874717911585896291e-01
2.284125228688090037e-02 1.225605247410280069e-01 7.354111464672259402e-01
2.370204599530198811e-02 1.133066768954554410e-01 8.539594122277993637e-01
2.176391715056237922e-02 1.334866552539610007e-01 6.173529130470766235e-01
2.204526317445109837e-02 1.170727898944534801e-01 7.837810183932258923e-01
2.410538673656261593e-02 1.370230633826348410e-01 5.521401579171856255e-01
2.313573709802102529e-02 1.083603983901646056e-01 6.682147666421331955e-01
2.126682113770408597e-02 1.288082229701846826e-01 8.778896771852853220e-01
2.074393494508580682e-02 1.097843690118309179e-01 5.956067575572839834e-01
2.279715079939885480e-02 1.303740096841509155e-01 8.262473182499748825e-01
2.411853597829767201e-02 1.015825013385072834e-01 6.826413759942752124e-01
2.216334423832478154e-02 1.195149191239909259e-01 4.917578116453340531e-01
2.142543065904609079e-02 1.059414911828147204e-01 9.007892528397997145e-01
2.344754185287614701e-02 1.263054850538352369e-01 6.469087586470496642e-01
2.254204183576373130e-02 1.155901783156520479e-01 5.416856755608883134e-01
2.041139990049800623e-02 1.345003004265972746e-01 7.754422116983197277e-01
2.027592930182409506e-02 1.078150487306976796e-01 6.257825114252790755e-01
2.240612589356217807e-02 1.285350411753177768e-01 8.471074291968374581e-01
2.338958775955154307e-02 1.182122838729152831e-01 7.254021460891009188e-01
2.133842878418577491e-02 1.378065677744002848e-01 4.811435833655884342e-01
2.214436757019846644e-02 1.111260843462070075e-01 8.914396603917756901e-01
2.396954607911597548e-02 1.317873381339179917e-01 6.713649316982519544e-01
2.275452847970679121e-02 1.026302649602226502e-01 5.764775800075163659e-01
2.087617370621598981e-02 1.234990874992303173e-01 8.160441147838637388e-01
2.125301228488682762e-02 1.174594472969737180e-01 4.890760854807749691e-01
2.315191375921123867e-02 1.381235433435727133e-01 7.152895368028462375e-01
2.411244502767291228e-02 1.065253081455208445e-01 8.074723009406791219e-01
2.223647189420567896e-02 1.276453319216078464e-01 5.812794942370758111e-01
2.153863119765949546e-02 1.044702407603831235e-01 7.664123714569415213e-01
2.360289362775976757e-02 1.255471930492988442e-01 5.510408704167117921e-01
2.266374561977547997e-02 1.139681408144854469e-01 6.431947149038264033e-01
2.050131894958107104e-02 1.342687555658260701e-01 9.033503172098822365e-01
2.053017904141901315e-02 1.136508110424800377e-01 6.948934939777837716e-01
2.241582492163826310e-02 1.339117358367151178e-01 4.875801446981098408e-01
2.345466075105806167e-02 1.032034652021598387e-01 6.043428359881991563e-01
2.150443166749173990e-02 1.225113769773848033e-01 8.218013726766036919e-01
2.186098065576380298e-02 1.072263415559791683e-01 5.398502939137943546e-01
2.399069789415630635e-02 1.263830340557293985e-01 7.647619598431590893e-01
2.298774262068287513e-02 1.183466097787553989e-01 8.883313994266068825e-01
2.112562892132095749e-02 1.376705560986752341e-01 6.439858499705687356e-01
2.110491762547097444e-02 1.009087688511194070e-01 8.286106332850006195e-01
2.288509739828952991e-02 1.217691536035950400e-01 6.082182854750092238e-01
2.398257475495768273e-02 1.136200256174343254e-01 4.763211003186738068e-01
2.184656677743537431e-02 1.304922145752878127e-01 7.537344663830713998e-01
2.128218709379288767e-02 1.171814763210649590e-01 6.684707750576597274e-01
2.337594529465323104e-02 1.372647864015658359e-01 8.954006536966904184e-01
2.231099815260655789e-02 1.054447945303409184e-01 7.908228508524403066e-01
2.030667694892811931e-02 1.269954032463441185e-01 5.663438148955715068e-01
2.042449323809923667e-02 1.167376530498571569e-01 6.731356793132888816e-01
2.233046204305979068e-02 1.337843150464637088e-01 8.816899062891581096e-01
2.334621148806905258e-02 1.053802967770409577e-01 7.840197617387885121e-01
2.135500622555946276e-02 1.254186180688068863e-01 5.607748707846709202e-01
2.192866806929832588e-02 1.104228453655746456e-01 8.401393206523223300e-01
2.378593896977858335e-02 1.295417235167142800e-01 6.163396446906201920e-01
2.280881330494739095e-02 1.192154656267561258e-01 5.206154215108319550e-01
2.084175479865590583e-02 1.382669702406446322e-01 7.443081472798700471e-01
2.090069590908533517e-02 1.028268893729915867e-01 5.283498540930893217e-01
